2025-11-26 15:58:25 | INFO | Episode 1/5000 completed | epsilon=1.000
2025-11-26 15:58:25 | INFO | Episode 2/5000 completed | epsilon=1.000
2025-11-26 15:58:25 | INFO | Episode 3/5000 completed | epsilon=1.000
2025-11-26 15:58:25 | INFO | Episode 4/5000 completed | epsilon=0.999
2025-11-26 15:58:25 | INFO | Episode 5/5000 completed | epsilon=0.999
2025-11-26 15:58:25 | INFO | Episode 6/5000 completed | epsilon=0.999
2025-11-26 15:58:25 | INFO | Episode 7/5000 completed | epsilon=0.999
2025-11-26 15:58:25 | INFO | Episode 8/5000 completed | epsilon=0.999
2025-11-26 15:58:25 | INFO | Episode 9/5000 completed | epsilon=0.998
2025-11-26 15:58:25 | INFO | Episode 10/5000 completed | epsilon=0.998
2025-11-26 15:58:25 | INFO | Episode 11/5000 completed | epsilon=0.998
2025-11-26 15:58:25 | INFO | Episode 12/5000 completed | epsilon=0.998
2025-11-26 15:58:25 | INFO | Episode 13/5000 completed | epsilon=0.998
2025-11-26 15:58:25 | INFO | Episode 14/5000 completed | epsilon=0.997
2025-11-26 15:58:25 | INFO | Episode 15/5000 completed | epsilon=0.997
2025-11-26 15:58:25 | INFO | Episode 16/5000 completed | epsilon=0.997
2025-11-26 15:58:25 | INFO | Episode 17/5000 completed | epsilon=0.997
2025-11-26 15:58:25 | INFO | Episode 18/5000 completed | epsilon=0.997
2025-11-26 15:58:25 | INFO | Episode 19/5000 completed | epsilon=0.996
2025-11-26 15:58:25 | INFO | Episode 20/5000 completed | epsilon=0.996
2025-11-26 15:58:25 | INFO | Episode 21/5000 completed | epsilon=0.996
2025-11-26 15:58:25 | INFO | Episode 22/5000 completed | epsilon=0.996
2025-11-26 15:58:26 | INFO | Episode 23/5000 completed | epsilon=0.996
2025-11-26 15:58:26 | INFO | Episode 24/5000 completed | epsilon=0.995
2025-11-26 15:58:26 | INFO | Episode 25/5000 completed | epsilon=0.995
2025-11-26 15:58:26 | INFO | Episode 26/5000 completed | epsilon=0.995
2025-11-26 15:58:26 | INFO | Episode 27/5000 completed | epsilon=0.995
2025-11-26 15:58:26 | INFO | Episode 28/5000 completed | epsilon=0.995
2025-11-26 15:58:26 | INFO | Episode 29/5000 completed | epsilon=0.994
2025-11-26 15:58:26 | INFO | Episode 30/5000 completed | epsilon=0.994
2025-11-26 15:58:26 | INFO | Episode 31/5000 completed | epsilon=0.994
